Source,Target,Weight
6525,6487,3
6525,169,1
6525,2114,3
6525,2088,5
6525,2827,1
6525,2786,1
6525,5411,1
6525,6753,8
6525,5947,8
6525,2084,7
6526,2114,1
6526,4668,1
6526,2351,1
6526,3651,1
6526,4462,1
6526,5621,1
6527,905,1
6529,3380,15
6529,3381,2
6529,5693,105
6529,5217,6
6529,6337,1
6529,149,6
6529,4065,10
6529,1077,1
6529,3925,5
6529,320,14
6529,5039,2
6529,5040,5
6529,6529,9
6529,185,78
6529,219,67
6529,3923,4
6529,1675,15
6529,709,7
6529,6841,11
6529,19,9
6529,2364,2
6529,5694,2
6529,722,42
6529,1270,1
6529,4079,12
6530,4230,1
6530,376,1
6530,3485,1
6530,2610,4
6530,172,2
6531,653,1
6533,6303,1
6533,6431,1
6533,6902,2
6533,4675,1
6533,5898,1
6534,5908,1
6534,5239,1
6534,2378,1
6534,3458,1
6534,727,1
6535,78,1
6535,2218,1
6535,4366,1
6535,253,1
6535,740,1
6536,82,1
6536,653,1
6536,57,1
6536,4691,1
6536,71,3
6536,987,4
6536,5053,1
6536,448,1
6536,4569,1
6536,4158,3
6536,6602,2
6536,1126,1
6536,2296,1
6536,172,2
6536,4885,1
6536,2538,3
6536,4777,1
6536,5361,1
6536,5347,1
6536,6280,4
6536,1339,1
6536,665,1
6536,4412,6
6536,7005,4
6536,458,1
6536,3421,1
6536,4514,9
6536,1870,18
6536,211,1
6536,864,1
6536,3008,1
6536,727,10
6536,2454,1
6536,5012,3
6536,158,4
6536,3519,3
6536,2738,1
6536,6617,1
6536,5714,1
6536,279,1
6536,3984,8
6536,520,1
6536,731,1
6536,4826,1
6536,19,2
6536,4711,2
6536,3194,1
6536,1240,1
6536,163,3
6536,6817,1
6536,4081,6
6536,4745,1
6536,2369,1
6537,653,1
6537,4955,1
6537,19,1
6538,905,1
6538,653,1
6539,188,1
6539,5551,1
6539,3810,1
6539,865,1
6539,358,1
6539,58,1
6539,5783,1
6539,1823,1
6540,4276,4
6540,19,3
6540,2242,6
6540,3,6
6540,166,11
6541,653,1
6541,6799,1
6541,19,1
6543,82,2
6543,653,3
6543,474,2
6543,978,1
6543,172,2
6543,326,1
6543,1822,1
6543,1123,1
6543,1539,2
6544,653,1
6544,3045,1
6545,938,1
6545,19,3
6545,918,2
6545,215,1
6546,6777,1
6546,4169,1
6546,1562,1
6547,280,2
6547,19,1
6547,127,1
6548,116,1
6548,913,4
6548,200,1
6548,6439,1
6548,6834,1
6549,1070,1
6549,653,1
6549,3894,1
6550,731,1
6550,380,1
6550,3026,1
6550,19,4
6550,57,1
6552,6311,1
6552,520,1
6552,57,2
6553,6400,1
6553,864,4
6553,5754,14
6553,82,2
6553,2202,3
6553,2656,1
6553,19,7
6553,157,4
6553,2358,1
6553,253,2
6553,1675,21
6553,4083,2
6556,2343,2
6556,57,3
6556,754,1
6556,19,8
6556,1136,2
6556,6347,4
6556,635,1
6556,82,2
6556,307,3
6556,5679,2
6557,3830,14
6557,5753,6
6557,5315,17
6557,4934,1
6557,905,1
6557,6514,4
6557,449,2
6557,3311,1
6557,3468,3
6557,5083,1
6557,653,3
6557,2665,3
6557,6010,2
6557,1516,1
6557,1466,1
6557,36,2
6557,6764,2
6557,3627,19
6557,262,18
6557,4374,5
6557,637,4
6557,394,2
6557,4892,2
6557,92,2
6557,919,6
6557,5378,6
6557,5848,11
6557,3344,1
6557,2172,1
6557,423,7
6557,13,7
6557,2833,3
6557,552,1
6557,1675,2
6557,731,1
6557,4181,2
6557,6903,44
6557,5688,6
6557,6111,1
6557,2794,2
6557,19,16
6557,2364,1
6557,162,2
6557,2049,1
6557,4271,2
6557,813,26
6557,4450,1
6557,2880,1
6557,5697,11
6557,344,5
6558,3541,1
6560,6974,4
6560,5325,7
6560,6975,1
6560,6435,5
6560,653,4
6560,4682,2
6560,5643,6
6560,6447,6
6560,596,3
6560,2585,2
6560,982,2
6560,6976,2
6560,2230,5
6560,6412,2
6560,19,1
6560,897,7
6560,1640,3
6560,509,7
6561,5963,1
6561,4391,1
6561,5235,1
6561,229,1
6561,2403,3
6561,2404,4
6561,4125,2
6561,5671,1
6561,215,1
6561,905,2
6561,4920,2
6561,1722,1
6561,1254,1
6561,7077,2
6561,5353,1
6561,4696,1
6562,2084,3
6564,553,1
6564,964,1
6564,7036,5
6564,2454,2
6564,987,1
6564,5012,7
6564,158,1
6564,1870,4
6564,4046,1
6564,2860,8
6564,706,1
6564,5813,1
6564,6602,1
6564,2145,1
6564,3984,1
6564,2814,1
6564,4081,2
6565,806,1
6565,172,1
6566,4747,1
6566,653,1
6566,990,1
6566,272,1
6566,557,4
6566,19,2
6566,4482,2
6566,47,4
6566,1662,1
6566,253,2
6567,4576,1
6567,19,1
6567,284,1
6568,188,1
6568,326,1
6568,653,2
6568,4804,1
6568,1539,2
6569,2417,2
6569,82,67
6569,1010,36
6569,57,87
6569,905,29
6569,1312,65
6569,3935,11
6569,6694,32
6569,2344,1
6569,990,69
6569,450,5
6569,3504,178
6569,3147,2
6569,4622,151
6569,5810,9
6569,936,1
6569,719,27
6569,253,69
6569,1864,374
6569,5955,16
6569,7168,5
6569,3655,109
6569,3141,1
6569,3142,3
6569,7154,92
6569,3482,12
6569,3144,3
6569,6764,47
6569,3146,6
6569,1136,30
6569,2670,12
6569,4094,191
6569,4262,24
6569,3629,25
6569,3549,9
6569,4468,17
6569,1838,95
6569,4893,114
6569,6892,12
6569,4810,4
6569,17,256
6569,177,54
6569,2415,8
6569,2413,3
6569,2414,1
6569,754,146
6569,3795,2
6569,2418,2
6569,1580,3
6569,13,27
6569,108,8
6569,4293,7
6569,1662,80
6569,4532,14
6569,3682,8
6569,5470,2
6569,586,17
6569,731,4
6569,5796,6
6569,4766,14
6569,1957,5
6569,6582,31
6569,557,123
6569,3074,19
6569,19,562
6569,5309,1
6569,733,30
6569,3019,18
6569,618,3
6569,3402,25
6569,280,330
6569,5294,138
6569,4655,38
6569,134,1
6569,3223,15
6569,805,19
6570,653,2
6571,653,6
6571,5296,6
6571,272,3
6571,19,4
6571,229,1
6571,280,2
6572,905,1
6574,1425,1
6574,653,1
6574,5328,1
6575,114,2
6576,5499,1
6576,653,6
6576,903,9
6576,447,2
6576,594,1
6576,7084,1
6576,773,2
6576,4282,31
6576,6367,9
6576,36,6
6576,831,1
6576,177,4
6576,229,1
6576,810,1
6576,1111,10
6576,433,2
6576,3873,6
6576,1440,1
6576,2026,5
6576,3463,1
6576,4840,1
6576,126,1
6576,5334,1
6576,19,17
6576,6991,2
6576,4869,1
6576,813,4
6576,1807,2
6576,409,1
6577,433,1
6577,6896,1
6577,653,1
6577,105,1
6578,6100,1
6578,653,18
6578,3618,4
6578,19,5
6578,1016,1
6578,82,4
6578,6783,2
6578,2458,1
6579,185,1
6579,19,3
6579,3920,1
6579,57,7
6580,547,1
6580,740,1
6580,1589,1
6581,913,1
6581,7053,1
6582,4532,12
6582,4810,4
6582,82,3
6582,990,6
6582,1010,2
6582,57,43
6582,905,1
6582,3223,1
6582,3935,4
6582,6694,2
6582,2664,1
6582,450,1
6582,4622,9
6582,5810,1
6582,719,4
6582,1864,36
6582,5955,8
6582,7168,1
6582,4094,17
6582,1312,10
6582,7154,19
6582,3019,1
6582,2729,11
6582,6764,4
6582,1136,1
6582,2670,4
6582,3655,1
6582,4262,1
6582,3629,4
6582,1838,16
6582,4893,8
6582,6892,1
6582,2409,2
6582,177,5
6582,800,4
6582,2414,1
6582,754,15
6582,3682,2
6582,1147,9
6582,805,17
6582,108,1
6582,4293,1
6582,1662,31
6582,586,4
6582,17,16
6582,5796,2
6582,1957,5
6582,3504,14
6582,557,12
6582,3074,5
6582,19,49
6582,4766,5
6582,3402,1
6582,280,59
6582,5294,11
6582,4655,2
6582,134,2
6582,6569,29
6582,253,7
6582,13,4
6584,3686,3
6584,4288,2
6584,5828,2
6584,1090,1
6585,2166,2
6585,1322,1
6585,6691,2
6585,6381,4
6585,6837,1
6585,1572,1
6585,5823,3
6586,4428,1
6586,1530,1
6586,517,1
6587,78,1
6588,5510,1
6588,2491,2
6588,19,1
6588,5751,1
6588,813,1
6588,1875,1
6588,6922,1
6588,362,1
6588,238,1
6589,5363,9
6589,2990,1
6589,7142,6
6589,3,2
6589,47,2
6589,57,14
6589,4355,2
6589,229,21
6589,4619,3
6589,1067,38
6589,2969,3
6589,1487,1
6589,5725,2
6589,798,12
6589,458,1
6589,6467,6
6589,5540,16
6589,1871,6
6589,2625,10
6589,5438,4
6589,372,2
6589,1881,1
6589,1003,2
6589,49,5
6589,6024,1
6589,75,3
6589,5408,1
6589,1679,1
6589,19,9
6589,2364,7
6589,1742,4
6589,4670,1
6589,134,13
6591,653,1
6591,4420,1
6591,19,4
6591,3070,1
6591,39,1
6591,1589,1
6592,6431,5
6592,6895,2
6593,2507,2
6593,6075,2
6593,282,2
6593,104,1
6593,2547,2
6593,5602,1
6594,1301,3
6594,5024,5
6594,1303,3
6594,1304,9
6594,2918,1
6594,2190,3
6594,4429,1
6594,5530,1
6594,6977,6
6594,366,8
6594,152,4
6594,3989,2
6594,5875,3
6594,4514,31
6594,461,1
6594,6078,8
6594,727,20
6594,2651,4
6594,4540,7
6594,731,3
6594,1498,2
6594,1853,6
6594,3615,14
6594,622,5
6596,6209,1
6596,1724,1
6596,2069,1
6596,19,3
6597,2041,3
6597,5869,1
6597,6155,3
6598,346,2
6598,653,9
6598,4953,3
6598,19,3
6598,1332,2
6598,5150,3
6598,879,10
6599,4581,1
6600,6051,1
6600,653,1
6602,326,3
6602,3,2
6602,565,1
6602,905,2
6602,4446,1
6602,229,1
6602,906,17
6602,449,2
6602,4591,1
6602,2833,6
6602,6250,1
6602,2538,18
6602,2619,1
6602,6,1
6602,2377,1
6602,495,1
6602,3058,1
6602,5289,3
6602,3511,3
6602,2630,2
6602,575,1
6602,2840,4
6602,2498,3
6602,3061,4
6602,957,4
6602,1700,9
6602,2501,1
6602,2949,1
6602,4046,2
6602,569,1
6602,5381,1
6602,5822,1
6602,1012,2
6602,6455,1
6602,3526,2
6602,139,75
6602,1851,4
6602,791,3
6602,5270,1
6602,2850,1
6602,19,14
6602,4711,1
6602,5434,4
6602,4156,5
6602,247,1
6602,1103,1
6602,4161,1
6602,253,1
6602,3198,1
6602,1774,3
6602,3018,27
6602,653,42
6602,3338,1
6602,6060,1
6602,865,3
6602,6602,2
6602,6485,5
6602,29,1
6602,2296,4
6602,6437,7
6602,5012,94
6602,211,8
6602,4044,1
6602,1170,12
6602,33,4
6602,5606,7
6602,6170,3
6602,36,1
6602,6172,6
6602,828,1
6602,6174,1
6602,4946,36
6602,2860,72
6602,3419,3
6602,813,13
6602,487,1
6602,5919,10
6602,1643,1
6602,27,3
6602,2594,35
6602,3209,1
6602,4181,2
6602,941,3
6602,5404,6
6602,4735,1
6602,47,15
6602,2090,1
6602,158,30
6602,5514,9
6602,3319,1
6602,203,1
6602,731,1
6602,49,1
6602,4826,1
6602,377,1
6602,7043,9
6602,772,1
6602,1922,9
6602,280,2
6602,4849,1
6602,2773,4
6602,1150,2
6602,4081,55
6602,2882,1
6602,5081,1
6602,3282,4
6602,164,1
6602,57,7
6602,2438,2
6602,5419,1
6602,284,2
6602,5979,2
6602,433,1
6602,169,1
6602,2665,2
6602,1307,8
6602,504,2
6602,3453,3
6602,64,17
6602,2561,1
6602,3114,23
6602,6617,6
6602,2562,1
6602,70,20
6602,3237,10
6602,5530,2
6602,1939,6
6602,1870,196
6602,512,66
6602,5813,31
6602,3157,1
6602,177,6
6602,3008,1
6602,1317,3
6602,172,14
6602,2454,98
6602,4858,9
6602,372,1
6602,4552,2
6602,1439,3
6602,185,3
6602,1675,1
6602,2114,5
6602,978,5
6602,1213,7
6602,6424,1
6602,3690,1
6602,4667,4
6602,894,1
6602,761,6
6602,3129,1
6602,764,1
6602,1909,2
6602,4006,2
6602,82,6
6602,1453,3
6602,2582,10
6602,769,1
6602,4757,1
6602,987,9
6602,5013,4
6602,4568,1
6602,2342,6
6602,4569,7
6602,5547,1
6602,392,2
6602,990,10
6602,1116,8
6602,1690,2
6602,3920,1
6602,3263,2
6602,1223,14
6602,6171,3
6602,424,11
6602,7036,45
6602,6663,1
6602,2810,2
6602,207,1
6602,2015,6
6602,5927,1
6602,4885,3
6602,4577,11
6602,543,3
6602,2814,6
6602,4793,4
6602,6018,9
6602,707,7
6602,432,1
6602,96,1
6602,5442,1
6602,320,7
6602,6385,2
6602,6280,31
6602,1799,1
6602,6635,8
6602,323,141
6602,3984,79
6602,324,143
6602,553,3
6602,4100,3
6602,2150,1
6602,1394,1
6602,3717,1
6602,6564,2
6602,1706,3
6602,3613,3
6602,2364,3
6602,3375,1
6602,3340,12
6602,1589,2
6602,3720,1
6602,3721,1
6602,6472,2
6602,1590,1
6602,105,2
6602,2369,6
6603,913,1
6604,3169,1
6604,5877,1
6604,4373,1
6604,6911,3
6604,4643,2
6604,5041,1
6604,1417,1
6604,1539,1
6605,1961,2
6605,5318,1
6605,708,2
6605,5096,8
6605,5133,1
6606,49,1
6606,2245,2
6606,3677,3
6606,5104,2
6606,654,2
6606,5440,1
6606,758,1
6606,1877,1
6606,5533,1
6606,4350,1
6606,5705,2
6606,4951,1
6607,6394,1
6607,2574,1
6607,769,1
6607,6333,1
6607,3338,1
6607,6991,1
6607,82,1
6607,134,1
6607,123,1
6608,5234,1
6608,3562,5
6608,6967,1
6608,82,4
6608,1950,2
6608,206,1
6608,653,9
6608,6092,13
6608,5327,21
6608,320,2
6608,7056,1
6608,6314,7
6608,6190,1
6608,3061,8
6608,5662,2
6608,2665,4
6608,5081,1
6608,1308,2
6610,5524,2
6610,2348,3
6610,216,5
6610,813,1
6610,90,1
6610,218,2
6611,4812,1
6611,1673,1
6611,3179,1
6611,19,2
6612,1074,1
6612,7131,1
6612,625,14
6612,2506,4
6612,4399,4
6612,2996,1
6612,2526,2
6612,6632,1
6612,148,2
6612,1862,11
6612,3620,2
6612,5760,3
6612,5762,3
6612,4702,4
6612,4764,10
6612,4205,2
6612,5730,5
6612,91,21
6612,4146,4
6612,6928,1
6612,6954,7
6612,702,1
6612,2355,1
6612,6106,23
6612,252,1
6612,1467,1
6612,3948,3
6612,3949,4
6612,3950,7
6612,5686,5
6612,1406,8
6612,76,1
6612,5154,1
6612,4129,5
6612,5270,1
6612,843,7
6612,2710,6
6612,1927,1
6612,3704,1
6612,3402,2
6612,935,15
6612,5497,9
6612,2214,1
6612,6819,2
6613,905,2
6613,177,2
6613,2877,5
6613,1221,8
6614,3745,2
6614,6566,1
6614,557,3
6614,754,3
6614,2811,2
6614,4246,1
6614,2033,1
6614,13,4
6614,47,1
6614,1662,5
6614,5116,2
6615,6018,3
6615,3451,2
6615,4689,3
6615,3997,3
6615,1054,1
6615,2582,9
6615,1213,1
6615,550,2
6615,6886,4
6615,19,2
6615,4606,2
6615,504,2
6615,1938,2
6615,97,1
6615,1150,1
6615,185,2
6615,4071,2
6616,653,2
6616,3069,1
6616,6675,1
6616,1582,1
6617,1870,16
6617,2454,12
6617,987,3
6617,5012,6
6617,4826,1
6617,6280,3
6617,158,4
6617,172,3
6617,6564,1
6617,2860,5
6617,4711,4
6617,6602,2
6617,4081,5
6617,2369,2
6617,3984,6
6617,5813,1
6618,4614,2
6618,653,1
6618,57,5
6618,865,1
6618,6431,5
6618,82,3
6618,2833,3
6618,5141,2
6618,4596,1
6618,177,1
6618,376,1
6618,163,1
6618,6442,1
6618,921,3
6618,185,3
6618,4631,1
6618,731,2
6618,924,1
6618,5691,1
6618,19,8
6618,1538,1
6618,813,1
6618,5523,1
6619,6835,7
6619,653,1
6619,2629,1
6619,4040,9
6619,341,1
6619,19,4
6619,272,1
6619,36,2
6619,6854,3
6619,905,1
6619,433,1
6619,1463,1
6619,4907,2
6621,653,11
6621,82,14
6621,19,2
6621,1539,4
6622,653,1
6623,3527,1
6623,6555,1
6623,2108,1
6623,9,1
6623,192,1
6623,4366,1
6623,280,1
6623,4753,1
6623,845,1
6624,19,2
6624,2629,1
6624,707,2
6626,735,1
6626,17,2
6626,293,1
6626,3478,1
6626,9,2
6626,2108,1
6626,740,1
6626,4366,2
6626,2349,1
6626,2102,1
6626,3602,1
6626,6291,1
6627,82,1
6627,653,4
6627,57,7
6627,3338,1
6627,826,1
6627,894,1
6627,19,4
6627,306,6
6627,417,7
6627,185,8
6627,2806,4
6627,5304,1
6628,1094,1
6628,5191,1
6628,1245,1
6628,567,1
6628,4821,1
6628,3216,11
6628,279,1
6628,1195,1
6628,1046,11
6628,860,1
6628,4436,1
6628,6733,1
6628,750,1
6628,7002,1
6628,2044,1
6628,3648,2
6628,271,2
6628,3872,1
6628,5650,1
6628,434,1
6628,2955,1
6628,1776,1
6628,6293,11
6628,5044,2
6628,6157,1
6628,2509,1
6628,874,1
6628,7138,1
6628,4655,2
6629,319,1
6629,57,5
6629,3338,2
6629,1136,10
6629,306,1
6629,280,5
6629,417,10
6629,806,1
6629,4655,1
6629,6774,1
6630,653,1
6630,3257,1
6630,19,2
6630,6025,1
6630,479,1
6630,2746,2
6630,2255,1
6631,6714,3
6631,103,2
6631,7141,1
6631,4369,2
6632,653,1
6632,625,3
6632,2216,1
6632,7058,1
6632,2526,1
6632,148,1
6632,1862,4
6632,1074,1
6632,5762,1
6632,4702,2
6632,6954,2
6632,4764,5
6632,1927,2
6632,91,5
6632,4146,2
6632,4205,2
6632,2355,1
6632,6106,1
6632,6612,2
6632,1467,2
6632,3949,2
6632,3950,3
6632,5686,1
6632,5996,2
6632,76,2
6632,2506,4
6632,843,3
6632,2710,3
6632,5730,1
6632,935,1
6632,1905,1
6632,6819,3
6633,653,1
6633,215,2
6635,424,3
6635,5606,2
6635,957,1
6635,3511,1
6635,6602,6
6635,2833,1
6635,6455,1
6636,17,1
6636,3527,1
6636,2099,1
6636,9,1
6636,4366,1
6636,2312,1
6636,1589,1
6636,6008,1
6637,740,2
6638,5291,3
6638,6065,3
6638,6444,1
6638,2976,7
6639,17,1
6639,4366,1
6640,2114,1
6641,653,1
6641,865,8
6641,19,6
6641,3116,5
6641,813,1
6641,417,6
6641,4808,2
6641,3173,5
6642,5246,1
6642,740,1
6643,3334,5
6643,4306,2
6643,4468,1
6643,19,5
6643,3480,1
6644,653,1
6645,5102,1
6646,2041,3
6646,5869,1
6646,3312,3
6646,6504,2
6647,3061,1
6647,57,3
6647,19,3
6647,1,1
6647,2396,2
6647,155,1
6647,201,4
6647,7106,2
6647,3951,3
6647,134,5
6647,253,2
6647,4717,3
6648,6115,1
6648,263,1
6648,19,1
6648,609,1
6649,3446,1
6649,5941,1
6650,5118,1
6650,653,4
6650,5834,2
6650,5485,1
6650,19,1
6650,1587,1
6650,243,2
6650,6096,1
6650,2243,2
6650,3979,1
6651,653,1
6652,1460,1
6653,6018,1
6653,3282,1
6653,4606,5
6653,2046,1
6653,1054,10
6653,2582,16
6653,4710,1
6653,565,8
6653,199,1
6653,550,1
6653,6886,9
6653,1555,2
6653,358,1
6653,3721,3
6653,1150,2
6653,185,5
6653,4836,1
6654,1875,1
6657,82,9
6657,3536,1
6657,6912,3
6657,355,2
6657,433,13
6657,7141,5
6657,3314,2
6657,2970,2
6657,2971,4
6657,1136,8
6657,5765,3
6657,913,5
6657,1463,1
6657,777,2
6657,5037,1
6657,834,4
6657,1811,1
6657,755,3
6657,4971,76
6657,1956,2
6657,2577,1
6657,1828,2
6658,6167,1
6658,333,1
6658,2533,1
6658,57,1
6659,82,1
6659,653,10
6659,6030,7
6659,1963,2
6659,5112,1
6659,2192,1
6659,6371,1
6659,319,2
6659,5933,1
6659,2198,2
6659,6722,4
6659,393,1
6659,1757,1
6659,320,1
6659,3366,8
6659,2150,3
6659,2953,2
6659,2174,4
6659,345,2
6659,731,1
6659,1676,1
6659,6775,2
6659,19,5
6659,7171,3
6659,2645,1
6659,4238,4
6660,3861,15
6660,4655,1
6660,6354,2
6660,653,1
6661,1960,2
6661,239,2
6661,144,2
6662,57,1
6663,188,1
6663,1866,2
6663,1593,4
6663,19,2
6663,4617,1
6663,6602,1
6663,2084,4
6664,6019,4
6664,4671,6
6664,6358,5
6664,5178,5
6664,2797,5
6664,1619,5
6664,2780,4
6664,4188,7
6666,422,3
6666,3562,2
6666,653,7
6666,5911,1
6666,7056,3
6666,6092,2
6666,5327,6
6666,525,2
6666,6314,2
6666,2384,4
6666,3061,5
6666,3297,1
6666,5081,10
6666,1308,1
6667,2186,3
6667,653,12
6667,4453,7
6667,3564,1
6667,5952,1
6667,567,1
6667,306,2
6667,2399,1
6667,6476,1
6667,1043,1
6667,1044,5
6667,1045,7
6667,1046,7
6667,2962,13
6667,7,2
6667,4655,2
6667,2495,1
6667,3788,1
6667,7041,2
6667,1726,1
6667,3921,9
6667,3648,3
6667,271,7
6667,5071,2
6667,3216,2
6667,2902,1
6667,6293,2
6667,3926,2
6667,533,1
6667,733,5
6667,1384,1
6667,874,2
6667,860,2
6667,1629,7
6668,5022,1
6668,4400,1
6668,5305,1
6668,481,2
6668,2892,4
6668,4894,1
6668,5465,5
6668,4728,1
6668,3278,2
6668,2523,2
6668,913,6
6668,236,1
6668,1220,2
6668,2084,4
6670,4238,4
6670,6775,3
6670,538,1
6670,19,1
6670,1757,2
6670,2953,1
6670,653,4
6670,2174,1
6671,57,4
6671,916,1
6671,692,3
6671,3338,5
6671,432,7
6671,3058,1
6671,4366,1
6672,17,1
6672,6002,1
6672,9,1
6672,740,2
6672,4366,4
6672,2856,1
6672,280,3
6672,5246,1
6672,5344,1
6673,1797,1
6674,311,2
6674,230,3
6674,175,5
6675,653,3
6675,3069,1
6675,1582,1
6675,19,1
6676,791,1
6676,19,1
6677,2147,1
6677,2860,3
6677,1870,2
6677,3373,2
6678,82,1
6678,653,38
6678,57,4
6678,4605,1
6678,865,6
6678,6310,1
6678,3768,8
6678,5549,2
6678,945,2
6678,4011,7
6678,2299,9
6678,1571,3
6678,5976,6
6678,5458,2
6678,2842,6
6678,460,10
6678,3364,3
6678,272,2
6678,5327,2
6678,320,1
6678,123,5
6678,731,8
6678,19,57
6678,2364,2
6678,4655,9
6678,2746,28
6679,4666,6
6679,4500,1
6679,4326,11
6679,2187,1
6679,1934,1
6679,2759,1
6679,19,12
6679,177,2
6679,1246,3
6679,157,2
6679,865,6
6679,433,1
6679,653,12
6679,2030,1
6679,962,1
6680,5490,1
6680,4,1
6680,1075,1
6681,6018,8
6681,82,3
6681,653,8
6681,2827,1
6681,1,1
6681,4034,2
6681,1539,1
6681,2037,6
6681,2619,4
6681,3820,1
6681,5927,3
6681,913,3
6681,2925,2
6681,6072,1
6681,6487,1
6681,5434,3
6681,6449,1
6681,2114,6
6681,2428,1
6681,19,4
6681,6490,1
6681,3806,2
6681,4025,1
6681,1590,5
6681,5444,1
6682,19,1
6683,193,1
6684,64,9
6684,2091,11
6684,19,11
6684,215,2
6684,4873,2
6684,12,1
6684,905,1
6684,3603,18
6684,6855,2
6684,1539,2
6685,2176,125
6685,6298,1
6685,4557,7
6685,2823,12
6685,4298,7
6686,4830,1
6686,2283,1
6686,1799,1
6686,736,4
6686,3637,1
6686,653,3
6686,2665,2
6686,1668,1
6687,36,1
6687,2665,1
6687,2275,1
6688,39,2
6690,6511,1
6691,4874,1
6691,4667,6
6691,653,3
6691,4876,1
6691,4877,2
6691,1030,1
6691,2280,8
6691,5342,2
6691,6770,2
6691,331,51
6691,1132,7
6691,535,6
6691,4369,11
6691,3727,4
6691,6585,3
6691,4971,2
6691,721,2
6691,5578,1
6691,4511,46
6691,2590,1
6691,1313,2
6691,36,4
6691,5761,1
6691,19,4
6691,6493,1
6691,1572,9
6691,6981,1
6691,4021,6
6691,6767,1
6691,1539,1
6691,1870,142
6691,4890,2
6691,2166,20
6691,176,79
6691,3268,4
6691,4727,1
6691,3821,3
6691,516,2
6691,3292,4
6691,1614,5
6691,581,1
6691,6837,2
6691,103,8
6691,47,5
6691,1557,2
6691,5185,1
6691,6381,72
6691,3523,1
6691,5823,39
6691,4041,635
6691,2881,1
6691,2330,8
6691,5875,4
6691,1295,8
6691,4653,14
6691,4525,3
6691,3495,1
6691,4439,1
6691,4927,1
6691,3528,16
6691,6990,5
6691,2961,395
6691,6916,2
6691,2871,2
6691,1322,8
6691,3929,9
6691,6269,1
6691,6960,1
6691,4105,3
6691,1092,1
6691,1093,1
6691,2508,1
6691,3439,49
6691,4003,2
6692,728,1
6692,6714,1
6693,5533,4
6693,654,19
6693,3885,1
6693,4218,1
6693,5705,20
6693,3595,1
6693,6698,1
6693,3091,1
6693,4350,1
6693,4950,4
6693,639,2
6693,1894,1
6693,4951,2
6693,5817,1
6693,3677,5
6693,49,5
6693,1489,1
6693,2245,14
6693,5767,1
6693,1438,1
6693,5104,3
6693,5440,4
6693,1877,4
6694,1040,1
6694,82,7
6694,1010,5
6694,57,16
6694,905,6
6694,990,7
6694,4622,10
6694,5810,2
6694,719,6
6694,1864,55
6694,3655,7
6694,6582,3
6694,1312,6
6694,7154,10
6694,3019,3
6694,3144,1
6694,1136,2
6694,2670,4
6694,4094,4
6694,4262,1
6694,3629,1
6694,3549,1
6694,4468,3
6694,1838,11
6694,4893,3
6694,17,29
6694,177,4
6694,800,2
6694,2415,1
6694,4532,1
6694,754,20
6694,3682,3
6694,805,5
6694,4293,1
6694,1662,10
6694,2174,1
6694,5470,2
6694,586,2
6694,731,1
6694,5796,1
6694,4766,2
6694,3504,5
6694,557,20
6694,3074,7
6694,19,64
6694,3402,1
6694,280,45
6694,5294,13
6694,4655,4
6694,6569,42
6694,253,7
6694,13,2
6695,731,1
6695,5755,1
6697,653,1
6697,1116,1
6697,3237,1
6698,49,4
6698,2245,7
6698,1584,2
6698,6488,1
6698,3677,7
6698,3091,2
6698,654,4
6698,1489,1
6698,5440,1
6698,3595,1
6698,1877,2
6698,5705,9
6698,3976,1
6698,5533,5
6698,4950,3
6698,1894,1
6698,4951,2
6699,731,1
6699,145,2
6699,653,1
6699,3364,1
6699,19,1
6701,2166,2
6701,5908,2
6701,1572,2
6702,378,1
6703,4010,2
6703,1457,9
6703,2150,5
6703,188,9
6703,4774,1
6703,65,1
6703,5099,1
6703,6919,11
6703,2916,2
6703,19,3
6703,3443,2
6703,215,1
6703,13,5
6703,3130,4
6703,1023,10
6703,4708,3
6703,2008,20
6703,207,1
6703,1706,5
6703,6827,8
6704,5922,1
6704,653,5
6704,2665,2
6704,905,5
6704,6346,1
6704,19,1
6704,881,1
6704,2993,1
6704,6043,1
6704,2150,1
6704,4552,2
6704,2873,1
6704,788,1
6704,4224,1
6705,653,7
6705,5331,3
6705,4655,2
6705,19,5
6705,7047,4
6705,13,4
6705,3637,8
6706,6018,1
6706,4606,1
6706,2537,1
6706,1054,1
6707,86,2
6707,653,1
6707,4765,4
6707,978,2
6707,908,1
6707,8,4
6707,4731,4
6707,19,5
6707,1984,1
6707,4732,2
6707,5124,1
6707,1747,3
6707,1268,1
6707,1470,1
6707,2202,1
6708,731,2
6709,1240,1
6709,447,1
6710,791,1
6710,808,8
6710,39,15
6713,1623,1
6713,82,1
6713,1498,7
6713,4309,1
6713,727,1
6713,4268,1
6713,1437,5
6713,5836,7
6713,3252,1
6713,2449,1
6713,4514,4
6714,4847,6
6714,4220,1
6714,6631,2
6714,728,18
6714,5092,3
6714,7141,6
6714,6640,1
6714,103,27
6714,4846,1
6714,236,1
6714,1314,1
6714,4949,2
6714,5768,7
6714,3367,6
6714,2114,3
6714,13,1
6714,4369,34
6715,17,3
6715,3527,1
6715,4933,1
6715,1611,1
6715,4586,1
6715,9,3
6715,4366,5
6715,20,1
6715,3941,1
6715,1589,3
6715,6672,1
6716,4898,1
6716,3465,3
6716,5469,2
6716,5253,1
6716,536,2
6717,2665,1
6717,6890,1
6717,362,1
