Source,Target,Weight
7683,5385,16
7683,1033,1
7683,4590,25
7683,1169,16
7683,5517,16
7683,1449,342
7683,5250,6
7683,4962,25
7683,8569,7
7683,1650,70
7683,2032,1
7683,3382,5
7683,7991,379
7683,4401,78
7683,7994,63
7683,2021,43
7683,7996,3
7683,784,4
7683,929,8
7683,1052,30
7683,5801,5
7683,8725,2
7683,2474,25
7683,7723,1
7683,8727,23
7683,923,1
7683,3539,1
7683,1750,15
7683,1321,7
7683,3948,28
7683,3396,6
7683,3469,7
7683,5405,622
7683,1881,8
7683,6645,1
7683,376,193
7683,4618,7
7683,6328,8
7683,2574,1
7683,4485,16
7683,336,4
7683,2430,4
7683,115,4
7683,8148,1
7683,6093,18
7683,801,29
7683,935,51
7683,6930,29
7683,8604,120
7683,7510,2
7683,2723,47
7683,5125,2
7683,8155,3
7683,4744,386
7683,4082,355
7683,393,4
7683,6897,1
7683,5969,3
7683,8468,2
7683,7647,10
7683,4753,2
7683,4376,4
7683,3640,22
7683,7873,245
7683,5974,5
7683,7586,3
7683,6257,8
7683,6793,8
7683,8324,39
7683,2765,2
7683,8477,1
7683,3703,100
7683,5956,2
7684,3004,1
7684,4692,1
7684,279,7
7684,4780,1
7684,4781,1
7684,4782,1
7684,5266,1
7684,5267,3
7684,5268,3
7684,2189,5
7684,106,1
7685,6720,1
7685,5798,1
7685,5108,2
7685,8684,1
7685,4990,1
7686,6497,1
7688,6357,1
7688,7221,2
7688,7200,1
7688,6722,1
7688,1612,2
7688,4348,1
7688,6413,2
7688,5798,2
7688,5118,2
7688,8486,1
7688,3331,4
7688,3497,1
7688,4990,3
7688,3678,1
7688,7321,1
7688,857,1
7688,6497,3
7688,7003,1
7688,977,1
7689,3678,2
7689,4046,1
7689,1768,1
7689,1274,3
7689,102,1
7690,5885,5
7690,7131,6
7690,2173,4
7690,889,7
7690,7189,2
7690,2349,1
7690,8115,1
7690,3423,3
7690,6497,2
7690,5429,1
7690,1209,1
7690,1798,21
7690,2767,2
7690,2641,1
7690,1450,1
7690,3228,4
7690,2008,4
7690,3331,9
7691,6497,2
7692,117,1
7692,3215,1
7692,6834,1
7693,5545,1
7693,8429,8
7693,4106,1
7693,1252,1
7693,7339,1
7693,8623,1
7693,345,4
7693,3082,4
7693,3331,47
7693,5512,1
7693,1571,1
7693,2613,5
7693,2721,2
7693,7971,1
7693,5656,2
7693,4312,9
7693,7975,2
7693,1727,3
7693,1615,1
7693,4104,3
7693,1580,4
7693,106,1
7693,414,3
7693,5755,2
7693,4228,1
7693,6314,1
7693,5689,1
7693,4672,1
7693,3646,1
7693,4500,2
7693,1798,3
7693,6375,1
7693,5957,1
7693,8350,1
7693,190,1
7693,7972,1
7693,5105,1
7693,1899,3
7693,6591,1
7693,7551,6
7693,3993,2
7693,6497,26
7693,8434,1
7693,3940,24
7693,4754,1
7693,8437,5
7693,2961,1
7693,6073,1
7693,3290,1
7693,1121,2
7693,3392,1
7693,6909,6
7693,1350,5
7693,3122,1
7693,2969,1
7693,4191,1
7693,1847,1
7694,6760,1
7694,756,2
7694,3032,8
7694,5339,2
7694,7854,3
7694,5158,1
7694,3054,1
7694,4042,5
7694,8377,2
7694,8433,1
7694,3060,2
7694,2301,1
7694,3274,1
7694,2725,3
7694,6992,2
7694,108,7
7694,4972,1
7694,5027,2
7694,8462,1
7694,176,2
7694,328,1
7694,2203,1
7694,7448,5
7694,2244,4
7694,8085,3
7694,4781,1
7694,4964,4
7694,6938,1
7694,7988,5
7694,7314,1
7694,8717,1
7694,5795,2
7694,5002,1
7694,1983,2
7694,6426,2
7694,1774,2
7694,6868,1
7694,5834,1
7694,3284,1
7694,305,1
7694,2485,1
7694,1125,6
7694,6795,1
7694,2831,3
7694,4780,3
7694,2678,1
7694,8330,1
7695,8091,1
7696,1623,1
7696,353,2
7696,1752,2
7696,5066,1
7696,143,1
7696,8036,1
7696,3331,7
7696,6763,1
7696,3488,1
7696,6497,1
7696,106,8
7699,4036,1
7699,26,1
7699,6201,1
7699,434,1
7699,7442,1
7699,5429,1
7699,6306,3
7699,5782,1
7700,102,1
7701,803,1
7701,2447,1
7702,8115,1
7702,8553,2
7702,5204,1
7702,3367,1
7702,792,1
7702,3921,4
7702,2380,30
7702,598,4
7702,2844,2
7702,3271,10
7702,102,24
7702,2723,3
7702,2836,2
7702,4401,1
7702,3477,1
7702,6497,8
7702,5021,5
7702,2519,1
7702,7994,2
7702,2151,3
7702,3186,9
7702,4633,2
7702,2363,1
7702,5477,2
7703,3687,4
7703,6764,1
7703,2347,5
7703,2643,1
7703,282,2
7703,4332,2
7704,2687,2
7705,292,1
7705,8439,1
7705,2942,1
7705,102,2
7705,5782,1
7707,8042,1
7707,3127,1
7707,4672,10
7707,718,2
7707,3952,10
7707,3331,8
7707,5626,1
7707,8662,3
7707,726,2
7707,931,1
7707,2990,2
7707,4150,3
7707,5195,16
7707,7769,1
7707,7232,8
7707,2448,4
7707,1580,1
7707,5349,1
7707,1798,6
7707,8605,5
7707,5125,1
7707,4497,1
7707,4121,3
7707,2355,1
7707,1341,9
7707,4686,8
7707,8556,9
7707,6497,7
7707,119,4
7707,4202,4
7707,978,10
7707,3185,1
7707,8545,2
7707,7210,2
7707,8455,2
7707,1532,5
7707,4176,1
7707,3628,2
7707,1002,2
7708,1636,1
7708,694,1
7708,1464,3
7710,3331,3
7711,6476,1
7711,8444,1
7711,4672,1
7711,1433,2
7711,4639,3
7711,3331,5
7711,5512,1
7711,4703,1
7711,4742,1
7711,6564,1
7711,996,2
7711,102,8
7711,8349,1
7711,5175,1
7711,5201,6
7711,8347,1
7711,6136,1
7711,4537,2
7711,8278,1
7711,6497,4
7711,7242,1
7711,5143,1
7711,4843,1
7711,5261,1
7712,5172,2
7712,6956,1
7712,4964,1
7712,3643,1
7712,5266,1
7712,6281,1
7714,3620,1
7714,3816,4
7714,1437,5
7714,7268,6
7714,8209,1
7714,644,5
7715,1332,1
7715,7532,1
7715,5665,1
7716,5464,2
7716,3421,1
7716,102,1
7716,2650,1
7716,7159,1
7716,6497,1
7719,1474,1
7719,6390,1
7719,5425,19
7719,5056,2
7719,2876,1
7719,5351,4
7719,5307,1
7719,898,1
7719,6662,2
7719,3331,1
7719,5305,3
7719,3985,2
7719,6497,1
7719,7245,1
7720,6720,2
7720,2182,4
7720,4016,4
7720,3603,2
7720,6518,1
7720,865,1
7721,7233,1
7721,5302,1
7722,1326,4
7722,2869,1
7722,4147,2
7722,3187,7
7723,1265,1
7723,4319,2
7723,6327,1
7723,7912,1
7723,6176,1
7723,3594,1
7723,7994,1
7723,1266,1
7724,3331,1
7725,8650,1
7726,8415,1
7726,1554,1
7726,3331,2
7726,6497,1
7727,2852,3
7727,6184,1
7727,3421,3
7727,6970,4
7727,5390,2
7727,4191,2
7727,5093,2
7727,7232,4
7727,6099,3
7728,3331,1
7731,4102,1
7731,177,3
7731,6946,1
7731,6140,1
7731,3174,2
7731,6139,1
7731,870,2
7731,8358,1
7731,4750,3
7731,3580,1
7731,5512,2
7731,6947,1
7731,7413,1
7731,6629,1
7732,6497,1
7733,3830,1
7733,7274,1
7733,6547,1
7733,6497,3
7733,2844,1
7733,8115,1
7733,3027,5
7733,6366,1
7733,3331,1
7733,3465,7
7733,822,2
7733,2518,3
7734,3331,14
7734,7161,2
7734,7119,2
7734,4019,1
7734,2641,1
7734,573,1
7734,106,1
7734,7351,1
7734,8115,1
7734,1615,1
7734,4820,1
7734,7436,3
7734,6958,1
7734,7949,3
7734,2471,1
7734,8137,2
7734,7540,1
7734,1769,1
7734,6497,4
7734,1570,1
7734,3421,1
7735,4401,2
7735,7996,1
7735,6416,4
7735,8013,1
7735,3331,3
7735,665,1
7735,6497,1
7736,1263,1
7736,1264,1
7736,1265,2
7736,1266,2
7736,5405,4
7736,3035,1
7736,4403,2
7736,7683,1
7736,8232,1
7736,935,1
7736,3594,1
7736,2644,1
7736,884,2
7736,2723,1
7736,3902,1
7736,8511,1
7736,1955,1
7737,3174,2
7739,6497,1
7740,3032,1
7741,2211,12
7741,4672,25
7741,1323,20
7741,2419,4
7741,8261,25
7741,3331,24
7741,3544,1
7741,2582,3
7741,6443,13
7741,5476,5
7741,6444,11
7741,8115,3
7741,1319,21
7741,8532,11
7741,5025,13
7741,5125,13
7741,6338,10
7741,8271,5
7741,1894,4
7741,106,4
7741,4400,2
7741,5284,2
7741,2355,9
7741,4718,1
7741,4023,11
7741,8650,3
7741,4894,9
7741,5833,1
7741,3076,3
7741,3185,8
7741,143,6
7741,6426,1
7741,3593,5
7741,5466,1
7741,6155,4
7741,303,1
7741,4940,11
7741,4176,4
7741,3538,8
7741,8253,17
7744,1208,2
7744,6211,1
7745,7343,1
7745,5066,1
7745,5527,1
7745,7696,1
7745,8036,1
7745,3331,2
7745,8194,1
7745,3228,1
7745,5127,1
7745,106,4
7746,3190,1
7746,8018,2
7746,6497,2
7746,3991,1
7746,102,1
7747,1948,2
7747,1982,1
7747,1810,5
7747,8549,6
7747,5177,1
7747,3159,2
7747,8206,3
7747,1734,2
7747,6662,1
7747,7123,4
7747,3944,5
7747,61,1
7747,3110,3
7747,5480,18
7747,2968,1
7747,3981,2
7747,3421,1
7748,2319,1
7748,4990,10
7748,5198,1
7748,6069,4
7748,5798,5
7748,2537,7
7748,3899,1
7748,3513,6
7748,1603,1
7748,1792,5
7748,5389,9
7748,4904,7
7750,7713,1
7750,2725,1
7750,1738,1
7750,3032,1
7751,4965,2
7751,5884,1
7751,6873,1
7753,1970,1
7753,2938,1
7753,3260,4
7753,4615,1
7753,7266,1
7753,4640,1
7753,7268,10
7753,4727,1
7753,2125,2
7753,5970,1
7753,7763,1
7753,7714,1
7753,4305,1
7753,3927,5
7753,644,7
7754,1534,1
7755,6764,2
7755,7993,1
7755,2347,1
7755,7516,1
7755,2643,1
7755,282,1
7755,6552,1
7756,5221,2
7756,5798,1
7756,106,1
7756,2854,1
7757,7344,7
7757,7974,23
7757,6311,8
7757,2540,2
7757,7137,9
7757,3391,11
7757,1944,11
7757,3373,9
7757,5075,22
7758,3331,1
7758,106,1
7759,4879,15
7759,501,1
7759,1851,4
7759,81,1
7759,1824,4
7759,7397,1
7759,3331,2
7759,352,1
7759,8115,1
7759,8417,5
7759,5125,2
7759,3686,1
7759,1584,1
7759,2183,12
7759,1712,2
7759,1840,19
7759,6497,1
7759,7246,1
7759,3529,3
7759,2894,33
7759,2895,40
7759,7584,3
7760,5429,1
7760,6497,1
7761,2641,1
7761,6497,3
7762,3331,17
7762,2848,1
7762,8115,1
7762,6497,1
7762,2009,4
7763,7753,2
7764,2687,2
7764,1075,1
7764,5136,1
7766,3331,1
7767,1326,1
7767,2869,1
7767,4147,1
7767,3187,3
7768,1990,1
7768,8429,1
7768,1604,2
7768,3331,8
7768,3228,2
7768,4828,4
7768,2961,1
7768,4191,6
7768,8115,6
7768,7339,1
7768,2721,1
7768,1727,1
7768,5689,2
7768,1798,2
7768,4228,8
7768,2969,1
7768,4672,3
7768,3563,1
7768,7100,1
7768,1350,2
7768,4086,2
7768,6497,6
7768,1875,1
7768,3033,1
7768,3421,4
7768,3392,1
7768,6430,1
7768,1847,2
7769,8042,1
7769,4672,2
7769,718,1
7769,3952,4
7769,8556,2
7769,8662,4
7769,4150,3
7769,5195,3
7769,6963,1
7769,7232,7
7769,2448,4
7769,4121,2
7769,8605,2
7769,5125,1
7769,1798,7
7769,1341,1
7769,6497,3
7769,978,3
7769,8545,1
7769,8455,1
7769,535,1
7769,1532,2
7770,2171,1
7770,6397,1
7770,893,1
7771,7452,1
7771,6497,1
7772,6497,1
7773,2651,2
7773,3314,1
7773,7356,3
7774,5918,8
7774,4006,1
7774,6497,6
7774,1592,1
7775,4362,1
7775,6914,6
7775,201,4
7775,8613,2
7775,4664,1
7775,2617,1
7775,6537,2
7776,3870,1
7776,6497,1
7776,561,1
7777,4346,3
7777,6687,27
7777,7286,2
7777,4036,2
7777,842,4
7777,4246,48
7777,26,3
7777,7587,7
7777,5782,8
7777,6201,2
7777,6239,1
7777,2527,1
7777,1681,1
7777,8381,1
7777,7442,1
7777,6306,13
7777,4230,9
7777,4683,1
7777,217,1
7777,5429,17
7777,8685,1
7777,949,8
7778,1119,1
7778,8115,2
7778,717,1
7778,5743,3
7778,7558,1
7778,7227,1
7778,5955,2
7778,2582,2
7778,474,2
7778,731,2
7778,3271,1
7778,5880,1
7778,182,3
7778,1580,1
7778,5349,1
7778,106,1
7778,1969,1
7778,3716,1
7778,2475,2
7778,483,1
7778,1454,37
7778,3002,2
7778,6497,29
7778,1050,1
7778,4862,2
7778,6221,13
7778,6319,35
7778,4843,2
7778,6385,1
7778,3421,9
7778,7183,1
7778,2641,1
7778,6100,2
7778,1748,1
7778,3331,27
7779,7601,1
7780,8115,1
7780,3331,1
7781,5111,1
7781,2959,3
7781,6417,1
7781,3153,3
7781,4514,11
7781,1180,8
7781,2402,1
7781,417,1
7781,2088,2
7781,2721,2
7781,6300,2
7781,1076,1
7781,2791,25
7781,7469,2
7781,1289,20
7781,4280,2
7781,5979,1
7782,8602,3
7782,6687,1
7782,3699,1
7782,1797,2
7782,2848,1
7782,6497,3
7782,5023,2
7782,3331,7
7782,763,2
7782,752,1
7782,7459,1
7782,5686,1
7783,4990,2
7783,4571,2
7783,8223,1
7784,3331,1
7785,978,1
7785,4894,1
7785,5195,1
7785,6963,1
7785,1580,3
7785,8455,1
7785,3331,1
7785,8651,1
7785,6497,2
7785,3185,2
7786,7991,1
7786,1750,5
7786,7683,2
7786,1265,4
7786,4319,4
7786,7723,1
7786,6327,2
7786,1266,6
7786,5842,1
7786,1955,2
7786,8519,4
7786,6176,1
7786,3594,4
7786,5801,2
7786,2644,3
7786,7912,1
7786,8604,1
7786,2774,2
7786,3902,3
7786,336,1
7786,8650,3
7787,3331,1
7788,2370,8
7788,1249,7
7788,2764,16
7788,3806,2
7788,3960,12
7788,3053,23
7788,7227,23
7788,875,12
7788,2182,1
7788,4800,1
7788,6811,4
7788,3137,2
7788,2291,23
7788,5197,1
7788,3987,7
7788,1890,34
7788,5960,5
7788,8181,77
7788,8053,7
7788,6314,56
7788,5721,27
7788,2620,59
7788,8273,2
7788,5752,7
7788,621,4
7788,1938,12
7788,3486,4
7788,8353,4
7788,8719,27
7788,7937,1
7788,1873,3
7788,4266,2
7788,7106,102
7788,8598,6
7788,7168,17
7788,4871,5
7788,4237,2
7788,3500,13
7788,6002,4
7788,5305,35
7788,865,2
7788,8450,5
7788,7913,1
7788,4756,2
7788,1319,2
7788,2641,3
7788,8253,1
7789,5512,1
7789,6497,2
7790,51,1
7790,4248,1
7790,3331,2
7790,4434,1
7792,5105,13
7792,2974,4
7792,6103,1
7792,4941,2
7792,7668,1
7792,2835,1
7792,4963,1
7792,2233,1
7792,345,5
7792,7662,3
7792,7071,1
7792,3122,12
7792,4827,5
7792,6219,1
7793,106,1
7794,388,2
7794,4823,1
7795,6497,1
7796,8515,1
7796,1268,2
7796,6298,2
7796,4509,2
7796,5483,1
7796,5302,3
7796,7233,1
7796,4343,2
7797,1822,9
7797,6426,4
7797,5418,1
7797,1599,1
7797,3331,29
7797,2641,1
7797,6497,1
7798,5798,2
7799,3678,1
7799,143,1
7800,6353,1
7801,1615,1
7802,6249,2
7802,5593,1
7802,3331,11
7802,6780,2
7802,6497,6
7803,6844,2
7804,6357,1
7804,4987,8
7804,4049,21
7804,2106,1
7804,8078,1
7804,4051,3
7804,2852,10
7804,2280,1
7804,4191,2
7804,5093,1
7804,7232,1
7804,4432,2
7804,2489,3
7804,5390,8
7804,6417,1
7804,620,3
7804,3379,1
7804,5891,4
7804,3114,10
7804,783,7
7804,3421,4
7804,8545,1
7804,3618,3
7804,1847,3
7806,2272,1
7806,5338,1
7806,51,2
7806,2235,1
7806,5349,1
7806,2641,1
7806,6497,2
7807,5906,1
7807,6335,1
7807,3592,1
7808,1268,2
7808,4509,2
7808,6298,2
7808,5302,2
7808,7796,2
7808,4343,2
7810,1891,1
7810,8015,1
7810,6366,1
7810,6497,3
7814,6426,1
7814,6687,1
7814,3228,1
7814,5782,1
7815,3122,5
7815,7517,1
7815,1719,1
7815,5980,6
7816,3331,4
7816,6497,1
7817,7131,1
7818,4108,1
7818,8168,1
7819,2244,2
7819,5027,2
7819,6426,1
7819,5339,1
7819,3032,4
7819,1017,2
7819,7448,8
7819,7028,1
7819,8085,1
7819,4781,2
7819,4782,1
7819,1125,3
7819,6938,2
7819,108,5
7819,845,1
7819,3054,1
7819,4780,1
7819,4972,2
7819,6992,2
7819,8717,1
7819,5795,5
7820,1597,1
7820,4221,1
7820,5512,1
7820,6497,1
7821,7233,1
7821,1261,1
7821,4870,1
7821,5302,2
7821,2682,2
7822,6497,1
7823,2726,1
7824,102,1
7824,3331,1
7825,1592,4
7825,6111,1
7825,1526,1
7825,8415,1
7825,7205,1
7825,7138,1
7825,1303,1
7825,2724,5
7825,6497,1
7825,3133,2
7826,6491,1
7826,7858,1
7826,6889,1
7826,7874,1
7826,8526,1
7826,2699,1
7826,3331,2
7826,1079,1
7826,1968,1
7826,614,1
7827,7690,1
7828,3326,1
7828,1152,1
7828,7190,1
7828,5461,1
7828,8365,1
7828,3833,1
7828,5516,1
7828,971,1
7828,8728,1
7828,2654,1
7829,94,44
7829,7221,16
7829,916,3
7829,3331,1
7829,5052,48
7829,5512,8
7829,2579,1
7829,5194,1
7829,5938,45
7829,7914,4
7829,1615,4
7829,6219,1
7829,1580,3
7829,1136,27
7829,1171,88
7829,5125,4
7829,5884,1
7829,3445,14
7829,7991,15
7829,8345,19
7829,4565,14
7829,2848,2
7829,4964,161
7829,1106,11
7829,6900,7
7829,263,8
7829,6497,4
7829,1740,28
7829,3286,19
7829,7993,197
7829,7994,121
7829,5436,1
7829,6289,24
7829,2831,47
7829,678,1
7829,2898,63
7830,3635,1
7830,5470,1
7830,5822,1
7830,3767,1
7830,1250,1
7830,3429,1
7830,2735,2
7830,102,2
7830,6497,1
7830,1388,1
7830,1975,1
7830,3331,1
7830,3920,2
7830,3678,2
7830,1601,1
7830,6338,1
7830,2844,3
7830,6588,1
7831,5477,1
7831,2682,1
7831,5302,1
7833,5070,1
7833,7163,2
7833,8115,2
7833,3408,2
7833,1580,1
7833,3331,2
7833,2331,2
7833,6497,3
7833,8650,1
7833,2292,1
7834,5823,1
7834,186,6
7834,5976,1
7834,4437,1
7834,3710,1
7834,6497,7
7835,2529,1
7835,6294,1
7835,2951,2
7835,7429,1
7835,6956,7
7835,991,2
7835,4964,14
7835,1580,3
7835,6421,2
7835,1136,1
7835,386,1
7835,957,6
7835,2485,1
7835,2831,6
7836,6660,11
7836,4714,6
7836,3331,8
7837,1192,1
7837,3152,7
7837,3421,1
7837,542,2
7837,2742,1
7837,6806,4
7837,1875,1
7839,8168,1
7839,4080,2
7839,102,2
7840,5669,4
7840,2335,15
7840,2844,1
7840,4672,3
7840,6812,2
7840,4823,2
7840,6958,1
7840,191,13
7840,5125,1
7840,879,2
7840,6497,6
7840,1161,3
7842,79,3
7842,8486,4
7842,106,4
7842,3997,1
7843,4926,1
7843,349,4
7843,442,1
7843,4472,1
7843,5054,2
7843,149,2
7843,2265,17
7843,601,2
7843,5212,2
7843,3350,3
7843,5729,3
7843,8578,1
7843,7934,3
7843,2569,3
7843,5489,1
7843,71,1
7843,3228,2
7843,4810,3
7843,2920,1
7844,1984,1
7844,3185,1
7844,6444,5
7844,1323,1
7844,4503,1
7844,106,1
7844,5466,4
7844,8271,5
7844,3363,1
7844,3331,1
7845,6958,5
7846,2220,1
7846,3421,1
7847,6357,26
7847,3215,34
7847,900,1
7847,3423,11
7847,1366,2
7847,7662,20
7847,2883,2
7847,2501,4
7847,117,75
7847,8253,20
7848,7111,1
7848,3475,1
7848,2355,1
7849,5773,5
7849,6007,4
7849,5414,1
7849,999,13
7849,7411,2
7849,6497,10
7849,3331,1
7850,2725,2
7850,1347,2
7851,1664,1
7851,1201,1
7851,5484,1
7852,7777,2
7852,6687,5
7852,6201,1
7852,1681,1
7852,8685,1
7852,949,1
7852,842,2
7852,4246,3
7852,6306,1
7852,5429,4
7852,5782,1
7853,309,1
7853,6016,1
7853,1662,1
7854,5605,1
7854,1855,1
7854,5191,1
7854,5585,1
7854,2844,2
7854,5015,4
7854,3174,8
7854,735,1
7854,106,2
7854,554,1
7854,8342,1
7854,324,1
7854,6781,1
7854,1105,8
7854,7951,3
7854,5627,4
7854,6943,2
7854,3421,3
7854,5683,2
7854,7046,2
7854,6742,1
7854,303,1
7855,3331,3
7857,3331,1
7857,1984,1
7857,3185,1
7857,6444,1
7857,4503,1
7857,106,1
7857,5466,1
7857,8271,4
7857,3363,1
7857,8253,1
7858,8524,8
7858,6491,9
7858,8526,5
7858,6955,1
7858,5691,1
7858,6889,5
7858,4222,1
7858,8438,1
7858,7874,7
7858,2415,3
7858,3129,5
7858,721,6
7858,2699,3
7858,614,13
7858,8734,3
7858,1079,8
7858,1968,5
7858,8022,1
7858,6497,1
7858,6246,3
7858,3331,8
7859,7131,1
7860,5548,2
7860,345,14
7860,7662,2
7860,2782,7
7860,6919,1
7860,3069,2
7860,5275,2
7860,7668,8
7860,2140,1
7860,3471,4
7860,3646,14
7860,2974,11
7860,6103,6
7860,7792,1
7860,190,26
7860,5105,14
7860,6591,1
7860,7071,3
7860,4827,2
7860,666,1
7860,4963,9
7860,7919,1
7860,6427,1
7860,3835,1
7860,3122,33
7860,4941,3
7860,2867,2
7861,3918,1
7861,4271,1
7861,5483,1
7861,5302,1
7861,7233,1
7861,3107,1
7861,8515,1
7864,7005,2
7864,8481,1
7864,8489,1
7864,257,2
7865,609,1
7865,904,3
7865,3331,4
7865,6497,1
7866,3952,1
7867,3331,2
7867,4820,2
7868,1431,4
7868,8026,1
7868,3421,1
7868,102,2
7868,7158,1
7868,4552,1
7868,6497,10
7868,5831,3
7869,6497,1
7870,1418,2
7870,8123,2
7870,3611,2
7871,3331,1
7872,3518,1
7872,1962,20
7872,8449,8
7872,3431,1
7872,13,5
7872,5314,1
7872,8431,3
7873,538,3
7873,3298,38
7873,7707,1
7873,5449,19
7873,545,3
7873,7090,3
7873,1651,4
7873,7628,10
7873,1654,1
7873,883,3
7873,1097,1
7873,4475,29
7873,7101,1
7873,4403,51
7873,6448,2
7873,6561,24
7873,563,8
7873,6703,1
7873,1668,4
7873,2774,36
7873,3882,6
7873,2780,1
7873,3331,59
7873,6576,52
7873,578,1
7873,6017,2
7873,1254,2
7873,8225,11
7873,2246,146
7873,5476,1
7873,1580,30
7873,8232,2
7873,5889,67
7873,4431,2
7873,4924,1
7873,2253,2
7873,3343,1
7873,5480,4
7873,6588,3
7873,6640,6
7873,2258,1
7873,5482,1
7873,3902,108
7873,7683,231
7873,5501,18
7873,599,2
7873,4762,18
7873,8256,1
7873,605,4
7873,8052,1
7873,3366,8
7873,2648,1
7873,5512,6
7873,3921,15
7873,4809,4
7873,2282,60
7873,8267,8
7873,4956,28
7873,1727,12
7873,1169,6
7873,7167,1
7873,3352,1
7873,7171,6
7873,4962,2
7873,5528,2
7873,3940,3
7873,3390,13
7873,3392,1
7873,1751,4
7873,641,8
7873,4485,3
7873,8304,1
7873,99,2
7873,6093,2
7873,7996,25
7873,2320,3
7873,2844,4
7873,102,78
7873,3446,5
7873,6662,2
7873,106,17
7873,4500,2
7873,8380,9
7873,1768,5
7873,5094,2
7873,3966,1
7873,6328,1
7873,3421,21
7873,8324,42
7873,8455,2
7873,6681,3
7873,7221,13
7873,685,3
7873,935,21
7873,6126,1
7873,6693,1
7873,7232,1
7873,7233,289
7873,907,2
7873,3988,2
7873,137,1
7873,8346,2
7873,1236,14
7873,1797,6
7873,1798,15
7873,8350,1
7873,2355,3
7873,1086,2
7873,707,2
7873,6145,4
7873,7513,1
7873,6424,7
7873,4544,42
7873,6452,30
7873,6152,2
7873,1817,1
7873,8367,3
7873,7257,5
7873,1252,6
7873,718,2
7873,8727,6
7873,172,1
7873,726,2
7873,5616,40
7873,1262,8
7873,1263,38
7873,1264,62
7873,1265,239
7873,1266,208
7873,1267,30
7873,4555,1
7873,470,1
7873,734,2
7873,184,7
7873,1275,4
7873,7657,5
7873,6176,19
7873,1576,1
7873,745,14
7873,5628,5
7873,1841,11
7873,5070,1
7873,1955,177
7873,114,1
7873,5079,1
7873,2961,1
7873,5656,3
7873,4590,47
7873,2413,2
7873,2969,1
7873,5663,1
7873,4597,2
7873,3569,3
7873,3524,1
7873,229,4
7873,3618,16
7873,6049,4
7873,1321,9
7873,4067,4
7873,4068,12
7873,1323,2
7873,1328,1
7873,8451,2
7873,7647,4
7873,801,6
7873,6241,3
7873,6242,5
7873,4077,2
7873,5689,6
7873,5690,3
7873,421,1
7873,5125,21
7873,4082,5
7873,1898,2
7873,1341,1
7873,5141,4
7873,4247,1
7873,8476,1
7873,6794,6
7873,3563,3
7873,1350,2
7873,5701,14
7873,1915,2
7873,8429,5
7873,4639,1
7873,7888,1
7873,2460,2
7873,833,1
7873,5713,4
7873,3020,19
7873,5718,2
7873,7897,1
7873,2474,5
7873,4121,6
7873,1378,1
7873,3587,1
7873,4660,1
7873,1950,3
7873,7912,7
7873,3594,294
7873,303,3
7873,6291,1
7873,858,1
7873,1847,2
7873,5081,1
7873,6296,5
7873,4672,33
7873,8519,355
7873,3052,1
7873,4150,2
7873,5195,11
7873,7933,1
7873,1936,4
7873,5201,6
7873,1414,1
7873,5204,1
7873,4685,1
7873,1416,1
7873,7768,1
7873,1974,1
7873,4174,1
7873,336,1
7873,7414,3
7873,3076,2
7873,4169,1
7873,3078,7
7873,8545,1
7873,884,43
7873,5216,1
7873,3082,3
7873,1990,3
7873,3084,1
7873,6327,28
7873,1433,1
7873,8553,33
7873,345,1
7873,8555,1
7873,3635,5
7873,8556,2
7873,1439,25
7873,1441,1
7873,3640,9
7873,6888,1
7873,8560,1
7873,4191,10
7873,4314,1
7873,2546,3
7873,3645,2
7873,5789,1
7873,1449,30
7873,6897,1
7873,2558,1
7873,7635,21
7873,7991,145
7873,4401,75
7873,7994,39
7873,5797,1
7873,5259,1
7873,6357,1
7873,3381,1
7873,376,103
7873,3678,1
7873,6366,13
7873,931,1
7873,2582,12
7873,3135,12
7873,8600,1
7873,8604,42
7873,8605,2
7873,4228,3
7873,4744,90
7873,8607,3
7873,393,3
7873,4235,1
7873,3035,1
7873,143,3
7873,5957,8
7873,3703,2
7873,8032,39
7873,972,12
7873,1499,1
7873,7488,1
7873,3911,1
7873,3817,1
7873,1398,18
7873,5847,1
7873,2613,3
7873,6405,3
7873,8650,10
7873,414,3
7873,2080,1
7873,6244,1
7873,6415,3
7873,6417,4
7873,4754,4
7873,3721,4
7873,6974,2
7873,8651,1
7873,978,9
7873,2096,1
7873,2361,2
7873,980,4
7873,2636,1
7873,8101,3
7873,1532,5
7873,2644,103
7873,1534,1
7873,3920,11
7873,5873,1
7873,8662,2
7873,5877,1
7873,3820,3
7873,5349,16
7873,8080,1
7873,1002,2
7873,4298,1
7873,6993,34
7873,5355,1
7873,1549,8
7873,453,24
7873,5894,2
7873,8275,2
7873,3761,3
7873,5365,1
7873,8687,2
7873,5334,1
7873,4817,2
7873,2382,1
7873,7549,4
7873,7650,2
7873,1565,11
7873,4202,9
7873,3226,1
7873,3228,1
7873,8112,2
7873,4828,1
7873,4829,8
7873,4319,3
7873,1578,4
7873,474,19
7873,8115,15
7873,5385,2
7873,2448,3
7873,3234,28
7873,5915,1
7873,3237,1
7873,3243,1
7873,6492,1
7873,1588,2
7873,6497,415
7873,1592,4
7873,4843,7
7873,5932,3
7873,1594,1
7873,1052,3
7873,8725,2
7873,2908,2
7873,5405,186
7873,507,1
7873,8146,1
7873,8148,4
7873,3813,1
7873,8741,71
7873,1615,9
7873,2723,22
7873,520,2
